Fecha;Estacion;PM25;Velocidad_Viento;Temperatura
2025-01-05 19:00:00;Cotocollao;57.13;1.24;15.87
2025-01-05 19:00:00;El Camal;30.8;1.66;19.85
2025-01-05 19:00:00;Centro;53.5;3.98;11.96
2025-01-05 19:00:00;Belisario;19.56;2.54;13.54
2025-01-05 20:00:00;Cotocollao;31.8;1.26;17.8
2025-01-05 20:00:00;El Camal;24.32;4.23;16.46
2025-01-05 20:00:00;Centro;22.32;3.28;20.6
2025-01-05 20:00:00;Belisario;47.79;1.25;10.55
2025-01-05 21:00:00;Cotocollao;49.13;3.49;17.12
2025-01-05 21:00:00;El Camal;49.24;4.13;18.78
2025-01-05 21:00:00;Centro;28.89;1.43;11.68
2025-01-05 21:00:00;Belisario;56.45;0.76;17.97
2025-01-05 22:00:00;Cotocollao;37.18;0.68;11.83
2025-01-05 22:00:00;El Camal;34.04;4.7;14.74
2025-01-05 22:00:00;Centro;58.55;0.69;12.23
2025-01-05 22:00:00;Belisario;51.64;4.84;10.07
2025-01-05 23:00:00;Cotocollao;33.69;3.38;23.02
2025-01-05 23:00:00;El Camal;42.92;2.82;17.33
2025-01-05 23:00:00;Centro;30.81;1.13;10.45
2025-01-05 23:00:00;Belisario;42.06;3.67;13.03
2025-01-06 00:00:00;Cotocollao;40.44;4.86;11.41
2025-01-06 00:00:00;El Camal;23.76;2.5;23.02
2025-01-06 00:00:00;Centro;52.97;3.62;22.57
2025-01-06 00:00:00;Belisario;39.97;3.57;17.46
2025-01-06 01:00:00;Cotocollao;15.35;4.41;18.56
2025-01-06 01:00:00;El Camal;40.82;4.69;20.34
2025-01-06 01:00:00;Centro;33.8;1.47;19.88
2025-01-06 01:00:00;Belisario;41.75;3.43;11.6
2025-01-06 02:00:00;Cotocollao;52.44;5.0;10.72
2025-01-06 02:00:00;El Camal;48.2;2.33;23.06
2025-01-06 02:00:00;Centro;51.08;3.05;21.08
2025-01-06 02:00:00;Belisario;43.62;2.32;14.91
2025-01-06 03:00:00;Cotocollao;46.41;4.14;21.43
2025-01-06 03:00:00;El Camal;21.54;2.46;22.27
2025-01-06 03:00:00;Centro;29.06;2.95;10.09
2025-01-06 03:00:00;Belisario;44.96;2.15;15.94
2025-01-06 04:00:00;Cotocollao;26.51;2.25;16.73
2025-01-06 04:00:00;El Camal;20.03;2.18;13.41
2025-01-06 04:00:00;Centro;40.5;3.22;20.02
2025-01-06 04:00:00;Belisario;51.09;2.59;15.7
2025-01-06 05:00:00;Cotocollao;17.25;2.84;17.19
2025-01-06 05:00:00;El Camal;33.24;2.04;15.7
2025-01-06 05:00:00;Centro;40.18;3.11;18.0
2025-01-06 05:00:00;Belisario;43.48;3.94;22.19
2025-01-06 06:00:00;Cotocollao;21.45;4.8;10.27
2025-01-06 06:00:00;El Camal;55.22;0.53;19.71
2025-01-06 06:00:00;Centro;20.28;1.6;23.91
2025-01-06 06:00:00;Belisario;17.81;4.7;15.27
2025-01-06 07:00:00;Cotocollao;27.82;2.69;13.85
2025-01-06 07:00:00;El Camal;39.07;1.88;22.05
2025-01-06 07:00:00;Centro;46.12;1.9;19.16
2025-01-06 07:00:00;Belisario;22.57;1.73;16.2
2025-01-06 08:00:00;Cotocollao;25.5;1.32;20.22
2025-01-06 08:00:00;El Camal;20.47;2.86;20.64
2025-01-06 08:00:00;Centro;54.46;3.05;13.85
2025-01-06 08:00:00;Belisario;38.44;2.68;22.09
2025-01-06 09:00:00;Cotocollao;57.13;0.7;19.5
2025-01-06 09:00:00;El Camal;51.1;3.21;22.29
2025-01-06 09:00:00;Centro;42.4;1.53;13.18
2025-01-06 09:00:00;Belisario;52.88;2.35;22.6
2025-01-06 10:00:00;Cotocollao;48.44;2.09;13.55
2025-01-06 10:00:00;El Camal;34.64;1.74;22.34
2025-01-06 10:00:00;Centro;40.3;3.5;11.43
2025-01-06 10:00:00;Belisario;23.36;2.53;18.8
2025-01-06 11:00:00;Cotocollao;23.59;3.82;22.94
2025-01-06 11:00:00;El Camal;44.44;0.93;10.35
2025-01-06 11:00:00;Centro;24.98;3.23;18.2
2025-01-06 11:00:00;Belisario;36.86;2.26;18.92
2025-01-06 12:00:00;Cotocollao;41.22;4.95;12.05
2025-01-06 12:00:00;El Camal;45.62;2.32;16.42
2025-01-06 12:00:00;Centro;20.32;3.62;24.87
2025-01-06 12:00:00;Belisario;41.85;0.97;20.87
2025-01-06 13:00:00;Cotocollao;21.13;1.73;11.19
2025-01-06 13:00:00;El Camal;26.92;4.52;12.88
2025-01-06 13:00:00;Centro;20.76;1.52;15.32
2025-01-06 13:00:00;Belisario;48.24;2.84;11.01
2025-01-06 14:00:00;Cotocollao;53.14;1.55;18.1
2025-01-06 14:00:00;El Camal;28.41;3.43;17.99
2025-01-06 14:00:00;Centro;57.11;2.0;20.04
2025-01-06 14:00:00;Belisario;44.6;3.48;18.37
2025-01-06 15:00:00;Cotocollao;39.05;2.59;10.9
2025-01-06 15:00:00;El Camal;41.2;4.81;12.63
2025-01-06 15:00:00;Centro;22.01;1.4;18.04
2025-01-06 15:00:00;Belisario;30.54;2.53;21.34
2025-01-06 16:00:00;Cotocollao;52.45;3.49;21.93
2025-01-06 16:00:00;El Camal;24.02;1.56;15.99
2025-01-06 16:00:00;Centro;34.99;4.97;23.91
2025-01-06 16:00:00;Belisario;39.24;4.29;17.81
2025-01-06 17:00:00;Cotocollao;23.91;0.9;21.33
2025-01-06 17:00:00;El Camal;42.74;4.22;21.73
2025-01-06 17:00:00;Centro;29.65;0.66;14.55
2025-01-06 17:00:00;Belisario;54.66;2.12;11.31
2025-01-06 18:00:00;Cotocollao;31.9;2.99;14.58
2025-01-06 18:00:00;El Camal;37.29;2.51;19.01
2025-01-06 18:00:00;Centro;53.52;4.64;17.45
2025-01-06 18:00:00;Belisario;51.46;4.33;13.13
2025-01-06 19:00:00;Cotocollao;33.87;1.02;22.26
2025-01-06 19:00:00;El Camal;46.32;4.45;23.02
2025-01-06 19:00:00;Centro;17.84;4.06;14.57
2025-01-06 19:00:00;Belisario;44.73;2.31;12.6
2025-01-06 20:00:00;Cotocollao;42.9;2.06;24.63
2025-01-06 20:00:00;El Camal;48.89;4.2;11.99
2025-01-06 20:00:00;Centro;38.07;4.65;17.31
2025-01-06 20:00:00;Belisario;34.86;3.94;12.62
2025-01-06 21:00:00;Cotocollao;31.66;2.29;12.2
2025-01-06 21:00:00;El Camal;24.33;0.81;10.39
2025-01-06 21:00:00;Centro;52.21;4.83;18.24
2025-01-06 21:00:00;Belisario;36.99;2.45;14.68
2025-01-06 22:00:00;Cotocollao;42.33;2.48;11.58
2025-01-06 22:00:00;El Camal;44.05;1.47;19.29
2025-01-06 22:00:00;Centro;49.66;1.18;10.92
2025-01-06 22:00:00;Belisario;56.38;2.57;10.87
2025-01-06 23:00:00;Cotocollao;58.34;0.76;20.43
2025-01-06 23:00:00;El Camal;22.75;1.58;12.13
2025-01-06 23:00:00;Centro;45.21;1.86;11.52
2025-01-06 23:00:00;Belisario;58.83;0.78;17.64
2025-01-07 00:00:00;Cotocollao;26.72;4.16;19.23
2025-01-07 00:00:00;El Camal;32.64;3.31;17.91
2025-01-07 00:00:00;Centro;36.54;1.09;23.3
2025-01-07 00:00:00;Belisario;34.73;1.38;15.52
2025-01-07 01:00:00;Cotocollao;45.16;4.22;21.0
2025-01-07 01:00:00;El Camal;38.52;0.55;16.24
2025-01-07 01:00:00;Centro;49.63;0.59;13.9
2025-01-07 01:00:00;Belisario;27.12;1.12;18.03
2025-01-07 02:00:00;Cotocollao;58.3;0.55;13.62
2025-01-07 02:00:00;El Camal;34.05;4.11;24.39
2025-01-07 02:00:00;Centro;36.86;0.99;18.22
2025-01-07 02:00:00;Belisario;33.81;4.3;11.47
2025-01-07 03:00:00;Cotocollao;47.92;1.18;14.87
2025-01-07 03:00:00;El Camal;32.27;2.64;15.64
2025-01-07 03:00:00;Centro;52.27;2.57;21.78
2025-01-07 03:00:00;Belisario;26.23;4.8;21.8
2025-01-07 04:00:00;Cotocollao;25.4;3.6;16.56
2025-01-07 04:00:00;El Camal;50.38;4.28;10.58
2025-01-07 04:00:00;Centro;42.94;2.58;19.56
2025-01-07 04:00:00;Belisario;38.53;4.53;19.55
2025-01-07 05:00:00;Cotocollao;24.94;0.8;17.78
2025-01-07 05:00:00;El Camal;42.13;3.82;17.68
2025-01-07 05:00:00;Centro;47.74;0.69;11.27
2025-01-07 05:00:00;Belisario;19.39;0.82;11.07
2025-01-07 06:00:00;Cotocollao;27.75;4.8;21.06
2025-01-07 06:00:00;El Camal;48.55;1.83;15.25
2025-01-07 06:00:00;Centro;22.34;3.48;12.78
2025-01-07 06:00:00;Belisario;49.32;0.94;19.9
2025-01-07 07:00:00;Cotocollao;21.04;1.69;10.31
2025-01-07 07:00:00;El Camal;44.31;4.86;14.43
2025-01-07 07:00:00;Centro;23.83;3.31;15.73
2025-01-07 07:00:00;Belisario;49.59;1.05;19.23
2025-01-07 08:00:00;Cotocollao;17.16;3.4;17.95
2025-01-07 08:00:00;El Camal;25.25;4.86;21.98
2025-01-07 08:00:00;Centro;36.77;4.91;19.03
2025-01-07 08:00:00;Belisario;41.11;3.87;22.18
2025-01-07 09:00:00;Cotocollao;55.69;1.08;15.07
2025-01-07 09:00:00;El Camal;35.27;1.51;15.58
2025-01-07 09:00:00;Centro;54.42;2.48;19.19
2025-01-07 09:00:00;Belisario;25.8;1.58;11.82
2025-01-07 10:00:00;Cotocollao;25.46;4.49;19.69
2025-01-07 10:00:00;El Camal;48.31;4.17;22.92
2025-01-07 10:00:00;Centro;44.03;4.64;13.78
2025-01-07 10:00:00;Belisario;45.72;2.57;22.63
2025-01-07 11:00:00;Cotocollao;21.79;3.99;19.84
2025-01-07 11:00:00;El Camal;53.57;2.95;24.77
2025-01-07 11:00:00;Centro;24.35;0.69;12.47
2025-01-07 11:00:00;Belisario;23.53;3.77;22.27
2025-01-07 12:00:00;Cotocollao;45.61;2.78;22.61
2025-01-07 12:00:00;El Camal;36.42;2.94;18.86
2025-01-07 12:00:00;Centro;45.11;1.84;18.48
2025-01-07 12:00:00;Belisario;44.55;4.43;19.54
2025-01-07 13:00:00;Cotocollao;18.75;1.22;16.92
2025-01-07 13:00:00;El Camal;57.53;1.61;20.9
2025-01-07 13:00:00;Centro;50.74;0.95;16.02
2025-01-07 13:00:00;Belisario;47.43;1.42;18.33
2025-01-07 14:00:00;Cotocollao;29.87;3.27;12.82
2025-01-07 14:00:00;El Camal;14.85;4.03;18.31
2025-01-07 14:00:00;Centro;44.62;3.92;10.53
2025-01-07 14:00:00;Belisario;32.84;1.41;24.37
2025-01-07 15:00:00;Cotocollao;29.6;1.97;12.23
2025-01-07 15:00:00;El Camal;28.83;4.44;24.95
2025-01-07 15:00:00;Centro;52.1;2.52;20.83
2025-01-07 15:00:00;Belisario;32.29;3.17;15.87
2025-01-07 16:00:00;Cotocollao;39.96;3.63;10.05
2025-01-07 16:00:00;El Camal;20.93;2.1;21.91
2025-01-07 16:00:00;Centro;41.5;3.15;17.21
2025-01-07 16:00:00;Belisario;41.41;0.79;18.7
2025-01-07 17:00:00;Cotocollao;43.04;3.02;19.05
2025-01-07 17:00:00;El Camal;47.52;4.12;14.05
2025-01-07 17:00:00;Centro;18.7;2.74;11.16
2025-01-07 17:00:00;Belisario;45.65;2.0;21.77
2025-01-07 18:00:00;Cotocollao;32.22;4.05;17.76
2025-01-07 18:00:00;El Camal;35.82;1.16;14.92
2025-01-07 18:00:00;Centro;42.73;0.9;13.31
2025-01-07 18:00:00;Belisario;52.26;3.81;24.98
2025-01-07 19:00:00;Cotocollao;40.94;3.39;16.32
2025-01-07 19:00:00;El Camal;31.02;4.04;11.78
2025-01-07 19:00:00;Centro;37.18;4.28;15.76
2025-01-07 19:00:00;Belisario;30.31;3.14;12.77
2025-01-07 20:00:00;Cotocollao;18.29;2.01;10.39
2025-01-07 20:00:00;El Camal;35.08;4.24;14.1
2025-01-07 20:00:00;Centro;27.92;1.84;24.11
2025-01-07 20:00:00;Belisario;50.45;2.43;23.09
2025-01-07 21:00:00;Cotocollao;36.55;1.34;22.04
2025-01-07 21:00:00;El Camal;19.67;2.67;12.0
2025-01-07 21:00:00;Centro;32.45;3.78;17.45
2025-01-07 21:00:00;Belisario;21.33;3.78;21.48
2025-01-07 22:00:00;Cotocollao;45.73;3.25;12.03
2025-01-07 22:00:00;El Camal;18.16;3.46;24.35
2025-01-07 22:00:00;Centro;29.46;0.76;14.23
2025-01-07 22:00:00;Belisario;27.84;1.61;23.59
2025-01-07 23:00:00;Cotocollao;35.7;1.72;21.39
2025-01-07 23:00:00;El Camal;34.18;4.0;10.98
2025-01-07 23:00:00;Centro;55.39;0.65;10.94
2025-01-07 23:00:00;Belisario;34.94;1.13;17.99
2025-01-08 00:00:00;Cotocollao;18.13;2.06;23.5
2025-01-08 00:00:00;El Camal;37.77;3.49;24.45
2025-01-08 00:00:00;Centro;30.47;4.72;10.78
2025-01-08 00:00:00;Belisario;57.03;1.67;20.96
2025-01-08 01:00:00;Cotocollao;25.73;1.65;19.81
2025-01-08 01:00:00;El Camal;54.84;3.04;16.96
2025-01-08 01:00:00;Centro;20.25;3.24;15.24
2025-01-08 01:00:00;Belisario;28.47;1.18;13.38
2025-01-08 02:00:00;Cotocollao;35.18;4.33;18.42
2025-01-08 02:00:00;El Camal;47.56;1.02;22.9
2025-01-08 02:00:00;Centro;40.68;0.8;20.62
2025-01-08 02:00:00;Belisario;38.23;0.87;16.87
2025-01-08 03:00:00;Cotocollao;52.34;1.25;24.19
2025-01-08 03:00:00;El Camal;31.8;3.51;16.93
2025-01-08 03:00:00;Centro;17.93;3.43;18.18
2025-01-08 03:00:00;Belisario;34.63;2.81;22.1
2025-01-08 04:00:00;Cotocollao;27.08;0.73;21.79
2025-01-08 04:00:00;El Camal;31.0;1.66;12.47
2025-01-08 04:00:00;Centro;22.99;3.91;17.79
2025-01-08 04:00:00;Belisario;48.9;4.45;23.19
2025-01-08 05:00:00;Cotocollao;57.31;1.57;16.77
2025-01-08 05:00:00;El Camal;17.33;3.97;10.41
2025-01-08 05:00:00;Centro;38.1;2.59;23.64
2025-01-08 05:00:00;Belisario;42.63;2.74;11.58
2025-01-08 06:00:00;Cotocollao;45.44;4.2;15.71
2025-01-08 06:00:00;El Camal;34.5;4.84;13.06
2025-01-08 06:00:00;Centro;40.72;1.79;21.89
2025-01-08 06:00:00;Belisario;31.37;3.36;21.97
2025-01-08 07:00:00;Cotocollao;20.17;4.62;18.0
2025-01-08 07:00:00;El Camal;27.84;3.63;21.9
2025-01-08 07:00:00;Centro;25.28;4.36;23.59
2025-01-08 07:00:00;Belisario;21.52;4.93;12.11
2025-01-08 08:00:00;Cotocollao;44.4;1.33;23.41
2025-01-08 08:00:00;El Camal;43.04;1.18;16.6
2025-01-08 08:00:00;Centro;50.97;0.88;23.24
2025-01-08 08:00:00;Belisario;33.03;2.77;24.51
2025-01-08 09:00:00;Cotocollao;38.83;4.93;20.02
2025-01-08 09:00:00;El Camal;35.44;1.25;23.23
2025-01-08 09:00:00;Centro;40.75;1.23;10.19
2025-01-08 09:00:00;Belisario;51.79;2.87;20.79
2025-01-08 10:00:00;Cotocollao;26.35;0.86;20.97
2025-01-08 10:00:00;El Camal;35.83;4.36;22.29
2025-01-08 10:00:00;Centro;33.93;3.7;14.72
2025-01-08 10:00:00;Belisario;28.73;4.2;16.89
2025-01-08 11:00:00;Cotocollao;29.79;2.72;22.42
2025-01-08 11:00:00;El Camal;51.34;1.28;20.68
2025-01-08 11:00:00;Centro;24.42;0.95;13.6
2025-01-08 11:00:00;Belisario;47.2;2.07;16.76
2025-01-08 12:00:00;Cotocollao;29.53;3.43;19.31
2025-01-08 12:00:00;El Camal;53.46;4.29;17.07
2025-01-08 12:00:00;Centro;42.59;3.35;11.89
2025-01-08 12:00:00;Belisario;20.18;1.96;20.29
2025-01-08 13:00:00;Cotocollao;27.37;1.29;22.84
2025-01-08 13:00:00;El Camal;40.04;4.27;14.19
2025-01-08 13:00:00;Centro;27.4;3.62;17.69
2025-01-08 13:00:00;Belisario;30.22;1.46;10.5
2025-01-08 14:00:00;Cotocollao;50.27;3.44;24.07
2025-01-08 14:00:00;El Camal;41.35;3.95;21.83
2025-01-08 14:00:00;Centro;44.61;1.67;23.61
2025-01-08 14:00:00;Belisario;33.87;3.02;11.66
2025-01-08 15:00:00;Cotocollao;38.45;2.57;22.97
2025-01-08 15:00:00;El Camal;21.49;2.21;24.65
2025-01-08 15:00:00;Centro;46.4;2.4;10.63
2025-01-08 15:00:00;Belisario;48.18;4.63;14.2
2025-01-08 16:00:00;Cotocollao;47.75;1.81;23.66
2025-01-08 16:00:00;El Camal;53.03;4.12;10.27
2025-01-08 16:00:00;Centro;48.16;3.77;14.57
2025-01-08 16:00:00;Belisario;22.15;1.77;23.09
2025-01-08 17:00:00;Cotocollao;18.98;3.67;18.11
2025-01-08 17:00:00;El Camal;36.64;1.59;10.19
2025-01-08 17:00:00;Centro;29.42;1.86;18.98
2025-01-08 17:00:00;Belisario;19.47;1.85;21.15
2025-01-08 18:00:00;Cotocollao;40.65;4.56;22.78
2025-01-08 18:00:00;El Camal;23.2;3.17;23.38
2025-01-08 18:00:00;Centro;50.64;0.86;13.59
2025-01-08 18:00:00;Belisario;58.94;0.66;18.74
2025-01-08 19:00:00;Cotocollao;16.76;4.35;17.82
2025-01-08 19:00:00;El Camal;18.96;4.24;18.98
2025-01-08 19:00:00;Centro;45.54;0.92;23.64
2025-01-08 19:00:00;Belisario;37.24;4.23;23.18
2025-01-08 20:00:00;Cotocollao;28.91;2.83;16.46
2025-01-08 20:00:00;El Camal;40.81;2.46;21.61
2025-01-08 20:00:00;Centro;38.27;4.52;16.65
2025-01-08 20:00:00;Belisario;43.66;3.34;18.88
2025-01-08 21:00:00;Cotocollao;22.08;1.57;17.69
2025-01-08 21:00:00;El Camal;43.12;2.23;17.32
2025-01-08 21:00:00;Centro;43.39;4.78;19.01
2025-01-08 21:00:00;Belisario;19.14;2.78;19.51
2025-01-08 22:00:00;Cotocollao;36.72;1.64;15.43
2025-01-08 22:00:00;El Camal;30.13;0.71;12.1
2025-01-08 22:00:00;Centro;32.8;4.87;14.97
2025-01-08 22:00:00;Belisario;29.39;1.38;19.16
2025-01-08 23:00:00;Cotocollao;18.32;1.43;17.75
2025-01-08 23:00:00;El Camal;20.76;0.53;13.29
2025-01-08 23:00:00;Centro;50.79;0.99;15.08
2025-01-08 23:00:00;Belisario;27.66;3.07;17.69
2025-01-09 00:00:00;Cotocollao;17.25;4.69;15.96
2025-01-09 00:00:00;El Camal;29.45;3.28;11.71
2025-01-09 00:00:00;Centro;36.04;2.78;23.11
2025-01-09 00:00:00;Belisario;20.39;3.66;24.89
2025-01-09 01:00:00;Cotocollao;34.56;1.74;15.92
2025-01-09 01:00:00;El Camal;45.44;2.35;23.61
2025-01-09 01:00:00;Centro;48.64;3.24;14.64
2025-01-09 01:00:00;Belisario;13.68;4.8;22.32
2025-01-09 02:00:00;Cotocollao;25.84;3.36;10.77
2025-01-09 02:00:00;El Camal;46.44;0.77;19.06
2025-01-09 02:00:00;Centro;36.89;1.02;15.76
2025-01-09 02:00:00;Belisario;33.89;2.16;11.82
2025-01-09 03:00:00;Cotocollao;18.05;3.88;11.07
2025-01-09 03:00:00;El Camal;43.95;2.1;24.13
2025-01-09 03:00:00;Centro;39.02;3.55;15.43
2025-01-09 03:00:00;Belisario;55.8;0.55;19.54
2025-01-09 04:00:00;Cotocollao;44.62;3.26;23.11
2025-01-09 04:00:00;El Camal;21.27;1.04;23.54
2025-01-09 04:00:00;Centro;16.61;2.9;12.13
2025-01-09 04:00:00;Belisario;36.25;2.4;14.43
2025-01-09 05:00:00;Cotocollao;20.8;3.1;10.66
2025-01-09 05:00:00;El Camal;45.16;3.01;15.15
2025-01-09 05:00:00;Centro;43.12;3.44;22.68
2025-01-09 05:00:00;Belisario;27.78;2.43;20.09
2025-01-09 06:00:00;Cotocollao;35.36;1.88;21.83
2025-01-09 06:00:00;El Camal;48.86;4.09;22.34
2025-01-09 06:00:00;Centro;26.61;4.62;16.46
2025-01-09 06:00:00;Belisario;39.89;3.12;15.57
2025-01-09 07:00:00;Cotocollao;30.09;3.68;20.33
2025-01-09 07:00:00;El Camal;24.04;1.25;16.46
2025-01-09 07:00:00;Centro;20.18;4.51;15.19
2025-01-09 07:00:00;Belisario;44.66;0.61;19.69
